tool		CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975
nla-digbench-scaling/dijkstra-u_valuebound1.yml	true	unknown	11.894046978	6.114970731010544	218.157056	93	135	151	unknown	9.750895921	5.023496519002947	219.680768	93	135	151	unknown	10.807772044	5.6624229320004815	222.212096	93	135	151	unknown	10.579517787	5.462279904008028	212.721664	93	135	151	unknown	10.826679977	5.609700381013681	214.413312	93	135	151
nla-digbench-scaling/dijkstra-u_valuebound10.yml	true	unknown	10.478586467	5.442345504008699	214.900736	93	135	151	unknown	10.541771301	5.443339320001542	215.523328	93	135	151	unknown	11.226951505	5.832005044998368	217.894912	93	135	151	unknown	9.881605041	5.079011480003828	218.300416	93	135	151	unknown	9.944481972	5.11488448100863	215.011328	93	135	151
nla-digbench-scaling/dijkstra-u_valuebound100.yml	true	unknown	9.716647817	5.004329624003731	213.528576	93	135	151	unknown	10.408028143	5.407687343002181	221.065216	93	135	151	unknown	11.425282785	5.8629988730099285	212.316160	93	135	151	unknown	10.609486784	5.513168620993383	223.490048	93	135	151	unknown	10.765866823	5.549902662009117	215.089152	93	135	151
nla-digbench-scaling/dijkstra-u_valuebound2.yml	true	unknown	10.499335531	5.417645292996895	212.062208	93	135	151	unknown	10.485394326	5.40721053899324	216.461312	93	135	151	unknown	10.156528592	5.200580785996863	223.690752	93	135	151	unknown	9.985991446	5.152852015002281	214.437888	93	135	151	unknown	10.290327824	5.30567950400291	216.526848	93	135	151
nla-digbench-scaling/dijkstra-u_valuebound20.yml	true	unknown	10.542699611	5.433577771007549	216.555520	93	135	151	unknown	10.136099366	5.221740658002091	215.392256	93	135	151	unknown	10.1275089	5.24500386499858	211.968000	93	135	151	unknown	10.175779597	5.235540565990959	224.313344	93	135	151	unknown	9.978031961	5.146070782007882	215.646208	93	135	151
nla-digbench-scaling/dijkstra-u_valuebound5.yml	true	unknown	10.954874063	5.6334914449980715	217.063424	93	135	151	unknown	10.53392807	5.481198458001018	216.231936	93	135	151	unknown	10.628812008	5.46455175500887	223.690752	93	135	151	unknown	10.532632565	5.413232273000176	216.403968	93	135	151	unknown	11.424838007	5.881307057003141	215.072768	93	135	151
nla-digbench-scaling/dijkstra-u_valuebound50.yml	true	unknown	10.421724299	5.396305295987986	220.561408	93	135	151	unknown	11.22983104	5.774190708005335	226.947072	93	135	151	unknown	10.563509546	5.479193822000525	217.653248	93	135	151	unknown	10.857240392	5.584856015993864	215.388160	93	135	151	unknown	10.442517708	5.357229731002008	218.382336	93	135	151
nla-digbench-scaling/divbin2_valuebound1.yml	true	unknown	6.849371805	3.569446395005798	173.969408	45	74	83	unknown	7.44741625	3.8643198260106146	183.033856	45	74	83	unknown	7.211981294	3.737638656006311	183.738368	45	74	83	unknown	7.716384151	3.967474069999298	191.885312	45	74	83	unknown	7.298062981	3.8006412190006813	181.239808	45	74	83
nla-digbench-scaling/divbin2_valuebound10.yml	true	unknown	7.61500273	3.951246316995821	173.076480	45	74	83	unknown	7.933498664	4.121641678997548	188.715008	45	74	83	unknown	7.201573986	3.7523925980058266	184.958976	45	74	83	unknown	7.727056108	4.00946869199106	186.798080	45	74	83	unknown	7.592139508	3.941719567999826	193.159168	45	74	83
nla-digbench-scaling/divbin2_valuebound100.yml	true	unknown	7.357552572	3.8326962559949607	183.644160	45	74	83	unknown	6.925020846	3.5814648009982193	184.733696	45	74	83	unknown	7.663410692	4.019142767996527	195.452928	45	74	83	unknown	7.514547064	3.9475090780033497	189.227008	45	74	83	unknown	7.788089329	4.026948522005114	183.386112	45	74	83
nla-digbench-scaling/divbin2_valuebound2.yml	true	unknown	7.394553103	3.8314077649993123	184.139776	45	74	83	unknown	8.228023684	4.255023663994507	180.482048	45	74	83	unknown	7.135711076	3.7150123750034254	188.522496	45	74	83	unknown	7.39523611	3.8454423699877225	184.475648	45	74	83	unknown	7.635007815	3.965755123004783	183.939072	45	74	83
nla-digbench-scaling/divbin2_valuebound20.yml	true	unknown	7.504469267	3.9182390719943214	184.246272	45	74	83	unknown	7.826025887	4.068375051007024	192.245760	45	74	83	unknown	7.256003462	3.77151369699277	192.634880	45	74	83	unknown	7.620360773	3.9835680419928394	199.811072	45	74	83	unknown	8.164902925	4.262630311990506	172.859392	45	74	83
nla-digbench-scaling/divbin2_valuebound5.yml	true	unknown	7.386772438	3.827659792994382	182.910976	45	74	83	unknown	7.522800156	3.8956693120126147	195.883008	45	74	83	unknown	7.765803934	4.074599269995815	184.455168	45	74	83	unknown	7.742603333	4.0406610400095815	191.111168	45	74	83	unknown	7.678651609	3.9533773430011934	188.243968	45	74	83
nla-digbench-scaling/divbin2_valuebound50.yml	true	unknown	8.537627613	4.431920331000583	186.048512	45	74	83	unknown	7.203911037	3.7303410259919474	184.332288	45	74	83	unknown	7.523404613	3.870008272002451	183.611392	45	74	83	unknown	7.068040521	3.6695401619945187	183.541760	45	74	83	unknown	7.405013338	3.879655212003854	186.966016	45	74	83
nla-digbench-scaling/divbin_valuebound1.yml	true	unknown	8.487326869	4.397114010993391	193.425408	71	176	193	unknown	7.568436513	3.896125054001459	188.194816	71	176	193	unknown	7.834272259	4.1096444629947655	193.269760	71	176	193	unknown	8.1186363	4.223877712996909	195.530752	71	176	193	unknown	7.717814265	3.982128200994339	195.145728	71	176	193
nla-digbench-scaling/divbin_valuebound10.yml	true	unknown	7.544747131	3.9153078660019673	190.582784	71	176	193	unknown	8.274276731	4.307251931008068	194.461696	71	176	193	unknown	8.02870137	4.159027065994451	197.263360	71	176	193	unknown	7.814888239	4.055727430997649	191.066112	71	176	193	unknown	7.749359011	4.010860706010135	194.297856	71	176	193
nla-digbench-scaling/divbin_valuebound100.yml	true	unknown	8.039699357	4.149365775010665	199.380992	71	176	193	unknown	7.742604274	4.101669087001937	192.962560	71	176	193	unknown	8.162232798	4.214807597003528	193.212416	71	176	193	unknown	7.405100565	3.8578779450035654	196.222976	71	176	193	unknown	7.9912818	4.149288795990287	195.878912	71	176	193
nla-digbench-scaling/divbin_valuebound2.yml	true	unknown	7.98253019	4.142665492006927	192.266240	71	176	193	unknown	8.152978757	4.250605669993092	191.361024	71	176	193	unknown	8.018270977	4.195244471993647	195.678208	71	176	193	unknown	8.098392517	4.229015966993757	197.394432	71	176	193	unknown	7.868812453	4.077135172003182	197.423104	71	176	193
nla-digbench-scaling/divbin_valuebound20.yml	true	unknown	7.651487588	3.9861519260011846	198.017024	71	176	193	unknown	8.188465731	4.241177219009842	193.617920	71	176	193	unknown	7.445760135	3.8590622460033046	192.327680	71	176	193	unknown	7.684909785	3.9710276539990446	192.159744	71	176	193	unknown	7.912167305	4.12163687600696	192.090112	71	176	193
nla-digbench-scaling/divbin_valuebound5.yml	true	unknown	7.423385917	3.8451148809981532	184.557568	71	176	193	unknown	8.263956744	4.336477328004548	197.111808	71	176	193	unknown	8.054493255	4.182037455000682	194.723840	71	176	193	unknown	8.163430973	4.2347062089975225	193.826816	71	176	193	unknown	7.450547143	3.8661958879965823	192.643072	71	176	193
nla-digbench-scaling/divbin_valuebound50.yml	true	unknown	7.726438718	4.008234738008468	194.560000	71	176	193	unknown	7.721103511	4.023340469997493	202.117120	71	176	193	unknown	8.140622085	4.206712926999899	199.315456	71	176	193	unknown	7.622699273	4.011698261005222	198.311936	71	176	193	unknown	7.841915132	4.059176073002163	185.319424	71	176	193
nla-digbench-scaling/egcd-ll_unwindbound1.yml	false	false(unreach-call)	10.569868852	5.957463232000009	325.324800	76	131	144	false(unreach-call)	10.095081299	5.663230049001868	323.854336	76	131	144	false(unreach-call)	9.771673684	5.564911376990494	325.578752	76	131	144	false(unreach-call)	10.344777395	5.782391852000728	325.652480	76	131	144	false(unreach-call)	9.997913534	5.656150634997175	325.251072	76	131	144
nla-digbench-scaling/egcd2-ll_valuebound1.yml	true	unknown	10.848956762	5.599354386009509	218.955776	104	241	263	unknown	9.959418875	5.121690781001234	219.320320	104	241	263	unknown	10.783099995	5.599504969999543	220.241920	104	241	263	unknown	10.304851929	5.304234676994383	222.023680	104	241	263	unknown	9.560454404	4.9225600579957245	223.571968	104	241	263
nla-digbench-scaling/egcd2-ll_valuebound10.yml	true	unknown	10.576180968	5.491882212998462	224.063488	104	241	263	unknown	10.665279256	5.512552767002489	217.722880	104	241	263	unknown	9.579123055	4.94578201600234	218.013696	104	241	263	unknown	10.607411617	5.485608410002897	214.466560	104	241	263	unknown	10.308183294	5.314727296005003	214.827008	104	241	263
nla-digbench-scaling/egcd2-ll_valuebound100.yml	true	unknown	10.633519221	5.503966976000811	220.393472	104	241	263	unknown	10.872568698	5.656088781994185	220.418048	104	241	263	unknown	9.735669715	5.05891706199327	193.785856	104	241	263	unknown	11.520379191	5.91551955799514	217.989120	104	241	263	unknown	9.438787065	4.847026739997091	216.281088	104	241	263
nla-digbench-scaling/egcd2-ll_valuebound2.yml	true	unknown	10.496611679	5.412758025995572	217.485312	104	241	263	unknown	11.178471855	5.773576637002407	214.855680	104	241	263	unknown	10.330698034	5.318365180006367	216.686592	104	241	263	unknown	10.494822455	5.4000105949962744	218.861568	104	241	263	unknown	10.045358315	5.167305305003538	219.951104	104	241	263
nla-digbench-scaling/egcd2-ll_valuebound20.yml	true	unknown	9.966063697	5.153026642990881	217.870336	104	241	263	unknown	10.721956545	5.517046492997906	216.731648	104	241	263	unknown	10.796216844	5.52023892600846	218.812416	104	241	263	unknown	10.015926977	5.197951236012159	222.593024	104	241	263	unknown	9.979141808	5.15523463000136	220.061696	104	241	263
nla-digbench-scaling/egcd2-ll_valuebound5.yml	true	unknown	10.28522746	5.296876163003617	224.169984	104	241	263	unknown	11.001794978	5.664889535008115	217.509888	104	241	263	unknown	9.90480096	5.127414870003122	219.840512	104	241	263	unknown	9.702974844	5.004497728994465	211.283968	104	241	263	unknown	10.000316301	5.144943557999795	221.110272	104	241	263
nla-digbench-scaling/egcd2-ll_valuebound50.yml	true	unknown	10.177194182	5.260271294988343	222.973952	104	241	263	unknown	11.073402203	5.720763313001953	215.277568	104	241	263	unknown	10.229386241	5.317223067002487	219.537408	104	241	263	unknown	9.565401085	4.9659186380013125	210.657280	104	241	263	unknown	10.612312005	5.4624725920002675	211.894272	104	241	263
nla-digbench-scaling/egcd3-ll_valuebound1.yml	true	unknown	9.630606276	5.032297484998708	209.870848	92	208	230	unknown	9.197797088	4.753997375999461	214.360064	92	208	230	unknown	9.974509181	5.13330442601	213.618688	92	208	230	unknown	9.369219728	4.857782976003364	217.436160	92	208	230	unknown	9.419054216	4.852831434996915	213.876736	92	208	230
nla-digbench-scaling/egcd3-ll_valuebound10.yml	true	unknown	8.441154379	4.375569199997699	203.771904	92	208	230	unknown	9.600042504	4.989022452995414	223.428608	92	208	230	unknown	9.292658906	4.820106094004586	216.702976	92	208	230	unknown	9.548741239	4.969541573009337	214.487040	92	208	230	unknown	9.370319556	4.88800003301003	217.063424	92	208	230
nla-digbench-scaling/egcd3-ll_valuebound100.yml	true	unknown	10.929037462	5.65134233700519	216.940544	92	208	230	unknown	9.714571204	5.033214636001503	215.609344	92	208	230	unknown	9.466366494	4.921718821002287	216.567808	92	208	230	unknown	10.466722151	5.380849284003489	221.691904	92	208	230	unknown	9.108192563	4.690680910993251	215.449600	92	208	230
nla-digbench-scaling/egcd3-ll_valuebound2.yml	true	unknown	9.683497533	5.048955943988403	217.186304	92	208	230	unknown	9.564723667	4.9302869090024615	214.437888	92	208	230	unknown	9.733586124	5.033125290996395	218.570752	92	208	230	unknown	9.967882503	5.158866534009576	213.741568	92	208	230	unknown	9.35400444	4.796967496993602	216.068096	92	208	230
nla-digbench-scaling/egcd3-ll_valuebound20.yml	true	unknown	10.051069531	5.207626122995862	211.709952	92	208	230	unknown	9.390178511	4.837611069000559	208.068608	92	208	230	unknown	9.177997399	4.756233347012312	214.396928	92	208	230	unknown	9.561473893	4.9890919600002235	199.667712	92	208	230	unknown	9.423244588	4.872792359004961	216.064000	92	208	230
nla-digbench-scaling/egcd3-ll_valuebound5.yml	true	unknown	9.083697359	4.707456696007284	207.880192	92	208	230	unknown	9.930127572	5.135645460992237	214.704128	92	208	230	unknown	9.420419501	4.881317168998066	218.341376	92	208	230	unknown	9.820024803	5.053295428995625	217.600000	92	208	230	unknown	9.533193056	4.921409105998464	216.236032	92	208	230
nla-digbench-scaling/egcd3-ll_valuebound50.yml	true	unknown	10.115431969	5.245015974011039	225.808384	92	208	230	unknown	10.256057292	5.299235982995015	217.563136	92	208	230	unknown	9.397131846	4.8440033810038585	221.249536	92	208	230	unknown	10.25665648	5.445809712997288	221.114368	92	208	230	unknown	9.51883647	4.895634720000089	216.702976	92	208	230
nla-digbench-scaling/fermat1-ll_valuebound1.yml	true	unknown	9.468097532	5.048045960997115	238.915584	85	180	197	unknown	9.426520721	4.991159459998016	236.052480	85	180	197	unknown	9.419436138	4.985520898000686	240.308224	85	180	197	unknown	9.073600943	4.8221400789916515	237.502464	85	180	197	unknown	9.007202007	4.872999426996103	237.993984	85	180	197
nla-digbench-scaling/fermat1-ll_valuebound10.yml	true	unknown	9.807961947	5.22827797899663	226.938880	85	180	197	unknown	9.681039466	5.189358756004367	237.617152	85	180	197	unknown	8.657941648	4.670712981998804	238.940160	85	180	197	unknown	9.480960591	5.095768662999035	240.521216	85	180	197	unknown	10.779662075	5.741417167009786	225.927168	85	180	197
nla-digbench-scaling/fermat1-ll_valuebound100.yml	true	unknown	9.25453149	5.164070806000382	235.503616	85	180	197	unknown	9.867116523	5.362050296011148	239.562752	85	180	197	unknown	9.696718577	5.429914275999181	243.200000	85	180	197	unknown	10.844847366	6.206818708000355	238.714880	85	180	197	unknown	9.400948899	5.136116440000478	242.028544	85	180	197
nla-digbench-scaling/fermat1-ll_valuebound2.yml	true	unknown	9.254576267	4.916433263002546	240.619520	85	180	197	unknown	10.762486016	5.688943297005608	236.486656	85	180	197	unknown	9.196755423	4.9096925080084475	245.723136	85	180	197	unknown	9.291175835	4.954958738991991	245.317632	85	180	197	unknown	9.306247054	4.972464081001817	235.397120	85	180	197
nla-digbench-scaling/fermat1-ll_valuebound20.yml	true	unknown	8.975650978	4.831527759000892	234.770432	85	180	197	unknown	9.631068555	5.226876301006996	233.390080	85	180	197	unknown	10.032554984	5.415406339001493	237.178880	85	180	197	unknown	10.200114483	5.502515589003451	230.150144	85	180	197	unknown	9.922315255	5.365373505992466	241.586176	85	180	197
nla-digbench-scaling/fermat1-ll_valuebound5.yml	true	unknown	9.583054716	5.106759180998779	234.569728	85	180	197	unknown	9.499823253	5.0502675590105355	239.087616	85	180	197	unknown	8.917364102	4.724255299996003	236.494848	85	180	197	unknown	9.160149692	4.942680777006899	238.485504	85	180	197	unknown	9.408457826	5.0479249759955565	230.625280	85	180	197
nla-digbench-scaling/fermat1-ll_valuebound50.yml	true	unknown	9.838686437	5.365718532004394	245.690368	85	180	197	unknown	9.448271712	5.195490346988663	236.703744	85	180	197	unknown	10.14367001	5.578306661001989	248.115200	85	180	197	unknown	9.575990665	5.261244537003222	243.654656	85	180	197	unknown	9.945807353	5.743388145012432	235.315200	85	180	197
nla-digbench-scaling/fermat2-ll_valuebound1.yml	true	unknown	8.203098612	4.394117157004075	210.231296	66	159	173	unknown	7.433759845	3.942280771996593	221.642752	66	159	173	unknown	8.176253964	4.306284320002305	222.306304	66	159	173	unknown	8.323649488	4.399443782996968	217.198592	66	159	173	unknown	8.051246045	4.257340862008277	219.516928	66	159	173
nla-digbench-scaling/fermat2-ll_valuebound10.yml	true	unknown	9.216319263	4.902442517995951	220.823552	66	159	173	unknown	8.706010606	4.619912006994127	216.375296	66	159	173	unknown	8.17354313	4.346567216998665	217.817088	66	159	173	unknown	8.016244135	4.259372814005474	219.930624	66	159	173	unknown	8.896037822	4.7213634210056625	219.144192	66	159	173
nla-digbench-scaling/fermat2-ll_valuebound100.yml	true	unknown	8.823522257	4.935358839997207	216.993792	66	159	173	unknown	8.834295409	4.979917056989507	223.776768	66	159	173	unknown	8.773780043	4.998698322990094	218.292224	66	159	173	unknown	8.168803054	4.5312026949977735	216.657920	66	159	173	unknown	8.341744086	4.683872979003354	218.107904	66	159	173
nla-digbench-scaling/fermat2-ll_valuebound2.yml	true	unknown	8.124489333	4.275624429996242	216.035328	66	159	173	unknown	8.293607972	4.406201111007249	220.073984	66	159	173	unknown	8.046243508	4.257852634007577	216.518656	66	159	173	unknown	7.865879444	4.175994376986637	208.760832	66	159	173	unknown	8.735866995	4.669535437002196	224.305152	66	159	173
nla-digbench-scaling/fermat2-ll_valuebound20.yml	true	unknown	9.200780195	4.979953978996491	220.561408	66	159	173	unknown	8.166164957	4.448327924008481	228.438016	66	159	173	unknown	8.071037264	4.37693722100812	216.612864	66	159	173	unknown	8.219465152	4.529772369991406	219.312128	66	159	173	unknown	8.709761102	4.724862211005529	219.635712	66	159	173
nla-digbench-scaling/fermat2-ll_valuebound5.yml	true	unknown	8.082785038	4.2851853930042125	229.085184	66	159	173	unknown	8.488819012	4.561833754007239	220.561408	66	159	173	unknown	8.274845126	4.3930194160057	220.712960	66	159	173	unknown	8.442509004	4.515194368999801	223.535104	66	159	173	unknown	8.17225412	4.350895502997446	218.804224	66	159	173
nla-digbench-scaling/fermat2-ll_valuebound50.yml	true	unknown	8.683086155	4.839866663009161	225.361920	66	159	173	unknown	8.232920459	4.550363104004646	217.243648	66	159	173	unknown	8.955084156	5.058587621999322	219.770880	66	159	173	unknown	8.66839232	4.85907900800521	213.987328	66	159	173	unknown	9.082964761	5.145809287001612	220.217344	66	159	173
nla-digbench-scaling/freire1_unwindbound1.yml	false	false(unreach-call)	25.103938635	20.888807800001814	277.725184	33	51	57	false(unreach-call)	22.843661276	18.697614535005414	275.255296	33	51	57	false(unreach-call)	24.955032642	21.079932027001632	267.198464	33	51	57	false(unreach-call)	22.375293842	18.532494689003215	265.318400	33	51	57	false(unreach-call)	25.418871726	21.000214754996705	278.261760	33	51	57
nla-digbench-scaling/freire1_unwindbound10.yml	false	false(unreach-call)	19.328191748	16.053486980992602	245.936128	20	16	19	false(unreach-call)	18.953562683	15.71456193800259	246.038528	20	16	19	false(unreach-call)	19.387780446	16.256593359008548	249.135104	20	16	19	false(unreach-call)	19.704700083	15.948734218996833	249.638912	20	16	19	false(unreach-call)	20.104610191	16.902584224008024	239.992832	20	16	19
nla-digbench-scaling/freire1_unwindbound100.yml	false	false(unreach-call)	23.006837041	19.54537594500289	250.241024	20	16	19	false(unreach-call)	19.705273211	16.356931271002395	237.780992	20	16	19	false(unreach-call)	20.477983193	17.123998765993747	249.307136	20	16	19	false(unreach-call)	20.06931508	16.927766414999496	240.873472	20	16	19	false(unreach-call)	21.0024636	17.47296875299071	256.032768	20	16	19
nla-digbench-scaling/freire1_unwindbound2.yml	false	false(unreach-call)	18.748456776	15.635188108004513	245.673984	20	16	19	false(unreach-call)	20.522768677	17.333265825000126	250.068992	20	16	19	false(unreach-call)	20.660332081	17.15414816699922	248.049664	20	16	19	false(unreach-call)	19.186292061	16.04067442199448	247.754752	20	16	19	false(unreach-call)	21.826082219	18.339813048994984	249.368576	20	16	19
nla-digbench-scaling/freire1_unwindbound20.yml	false	false(unreach-call)	19.493695085	16.30739741899015	235.728896	20	16	19	false(unreach-call)	19.432553746	16.226293664003606	240.361472	20	16	19	false(unreach-call)	18.157242695	15.000523048001924	239.972352	20	16	19	false(unreach-call)	19.896040232	16.590723849993083	246.276096	20	16	19	false(unreach-call)	20.886952179	17.61097737798991	247.586816	20	16	19
nla-digbench-scaling/freire1_unwindbound5.yml	false	false(unreach-call)	21.00642337	17.51509754100698	251.330560	20	16	19	false(unreach-call)	18.950459475	15.572722098993836	247.427072	20	16	19	false(unreach-call)	20.324682736	16.757857912001782	243.744768	20	16	19	false(unreach-call)	19.991628436	16.670112125008018	249.610240	20	16	19	false(unreach-call)	18.947404944	15.741174637005315	246.214656	20	16	19
nla-digbench-scaling/freire1_unwindbound50.yml	false	false(unreach-call)	17.629808642	14.552711472002557	241.410048	20	16	19	false(unreach-call)	20.455813854	16.868989624999813	252.977152	20	16	19	false(unreach-call)	18.290287258	15.332700578001095	244.342784	20	16	19	false(unreach-call)	19.714620511	16.414883623001515	246.423552	20	16	19	false(unreach-call)	20.865151943	17.448083500014036	251.047936	20	16	19
nla-digbench-scaling/freire1_valuebound1.yml	true	unknown	8.56501842	5.144883928995114	221.409280	36	59	65	unknown	8.456473123	5.036976803996367	223.272960	36	59	65	unknown	9.071354766	5.295716320004431	223.436800	36	59	65	unknown	8.861755445	5.3307809730031295	223.248384	36	59	65	unknown	9.59909761	5.65093286598858	226.127872	36	59	65
nla-digbench-scaling/freire1_valuebound10.yml	true	unknown	9.505750076	6.041335214002174	228.028416	36	59	65	unknown	9.221101604	5.704998704008176	228.573184	36	59	65	unknown	9.587327968	5.9049468750017695	222.511104	36	59	65	unknown	8.796487875	5.556795648008119	225.198080	36	59	65	unknown	9.212981984	5.820754921005573	223.604736	36	59	65
nla-digbench-scaling/freire1_valuebound100.yml	true	unknown	8.812097299	5.449710055007017	225.943552	36	59	65	unknown	9.26763518	5.736078342000837	220.782592	36	59	65	unknown	8.810731558	5.409712837994448	228.261888	36	59	65	unknown	8.946784619	5.536860096995952	234.098688	36	59	65	unknown	9.937067114	6.018003792007221	222.994432	36	59	65
nla-digbench-scaling/freire1_valuebound2.yml	true	unknown	9.343034432	5.967513586991117	217.812992	36	59	65	unknown	9.443784745	5.983999093004968	224.133120	36	59	65	unknown	9.458068902	6.034249511998496	216.842240	36	59	65	unknown	10.600592666	6.693185786003596	219.136000	36	59	65	unknown	9.803159214	6.4026725409930805	216.989696	36	59	65
nla-digbench-scaling/freire1_valuebound20.yml	true	unknown	9.51842173	6.010872933999053	234.700800	36	59	65	unknown	9.666843937	6.035918076013331	232.083456	36	59	65	unknown	10.833391979	6.840630042002886	233.730048	36	59	65	unknown	9.263932236	5.859365774987964	226.672640	36	59	65	unknown	9.666717425	6.143614861997776	228.347904	36	59	65
nla-digbench-scaling/freire1_valuebound5.yml	true	unknown	9.72041702	6.08698952299892	228.061184	36	59	65	unknown	9.819129691	6.064967494006851	223.805440	36	59	65	unknown	9.495103441	5.9158808659994975	223.862784	36	59	65	unknown	8.990994811	5.547187102987664	218.390528	36	59	65	unknown	9.349730128	5.756718193006236	227.966976	36	59	65
nla-digbench-scaling/freire1_valuebound50.yml	true	unknown	8.753678855	5.304772969990154	225.206272	36	59	65	unknown	8.565471112	5.225442166003631	225.554432	36	59	65	unknown	8.313868398	5.118224560006638	222.347264	36	59	65	unknown	9.247362008	5.711458414996741	223.174656	36	59	65	unknown	8.836784308	5.416332381995744	232.566784	36	59	65
nla-digbench-scaling/freire2_unwindbound1.yml	false	false(unreach-call)	10.267731877	5.720376768993447	262.647808	24	67	75	false(unreach-call)	9.421575643	5.665665377993719	261.025792	24	67	75	false(unreach-call)	10.648778683	6.0149917530070525	257.163264	24	67	75	false(unreach-call)	9.537112874	5.466173074994003	262.553600	24	67	75	false(unreach-call)	9.237417797	5.290213300002506	269.578240	24	67	75
nla-digbench-scaling/freire2_unwindbound10.yml	false	false(unreach-call)	42.465173561	38.36350724899967	292.425728	24	67	75	false(unreach-call)	40.995108306	37.037610626997775	292.839424	24	67	75	false(unreach-call)	41.222129659	37.129114973999094	297.988096	24	67	75	false(unreach-call)	45.10454016	40.81663328700233	295.763968	24	67	75	false(unreach-call)	47.466583062	42.80080105201341	300.617728	24	67	75
nla-digbench-scaling/freire2_unwindbound100.yml	false	false(unreach-call)	42.82178667	38.971889202002785	313.692160	24	67	75	false(unreach-call)	49.119674346	44.40952669300896	300.257280	24	67	75	false(unreach-call)	42.524809086	38.38259549099894	305.410048	24	67	75	false(unreach-call)	48.907334108	44.29720713500865	301.428736	24	67	75	false(unreach-call)	43.343644852	39.43141474098957	305.942528	24	67	75
nla-digbench-scaling/freire2_unwindbound2.yml	false	false(unreach-call)	44.139704748	39.86560151200683	310.632448	24	67	75	false(unreach-call)	44.090230994	39.89418374099478	309.534720	24	67	75	false(unreach-call)	47.924967633	43.2359868229978	304.619520	24	67	75	false(unreach-call)	45.915388554	41.761731817998225	292.651008	24	67	75	false(unreach-call)	41.138059146	37.096057037997525	298.983424	24	67	75
nla-digbench-scaling/freire2_unwindbound20.yml	false	false(unreach-call)	47.53164165	43.30911122998805	299.327488	24	67	75	false(unreach-call)	46.557121146	42.34454032499343	307.441664	24	67	75	false(unreach-call)	46.110644378	42.22772293401067	305.905664	24	67	75	false(unreach-call)	44.883039249	40.776058929011924	308.727808	24	67	75	false(unreach-call)	49.471458899	45.40498821699293	304.246784	24	67	75
nla-digbench-scaling/freire2_unwindbound5.yml	false	false(unreach-call)	39.683951551	35.56056616999558	290.959360	24	67	75	false(unreach-call)	42.314194976	37.84872348299541	313.651200	24	67	75	false(unreach-call)	45.885072203	41.51962671200454	311.959552	24	67	75	false(unreach-call)	49.483886367	44.84676730001229	309.583872	24	67	75	false(unreach-call)	47.194593323	42.84184612300305	309.211136	24	67	75
nla-digbench-scaling/freire2_unwindbound50.yml	false	false(unreach-call)	47.362758081	42.44334709800023	309.301248	24	67	75	false(unreach-call)	53.658909469	48.44733080099104	293.859328	24	67	75	false(unreach-call)	46.947534574	42.831589751003776	292.737024	24	67	75	false(unreach-call)	50.328817944	46.12722560099792	306.790400	24	67	75	false(unreach-call)	43.759404366	39.642509419005364	311.111680	24	67	75
nla-digbench-scaling/freire2_valuebound1.yml	false	false(unreach-call)	8.485593232	4.994307767003193	241.815552	37	81	89	false(unreach-call)	8.467788953	4.976027172990143	255.475712	37	81	89	false(unreach-call)	9.501869153	5.548143544001505	249.413632	37	81	89	false(unreach-call)	9.021911332	5.33348333700269	246.382592	37	81	89	false(unreach-call)	8.532793524	4.976848535006866	252.493824	37	81	89
nla-digbench-scaling/freire2_valuebound10.yml	false	false(unreach-call)	16.291191875	12.371651213994483	244.109312	37	81	89	false(unreach-call)	17.349485593	13.695448674989166	250.765312	37	81	89	false(unreach-call)	16.779306237	13.12552625600074	244.060160	37	81	89	false(unreach-call)	15.414051422	11.687437066997518	256.970752	37	81	89	false(unreach-call)	14.129322386	10.600643483005115	253.808640	37	81	89
nla-digbench-scaling/freire2_valuebound100.yml	false	false(unreach-call)	18.191590157	14.530071572007728	242.360320	37	81	89	false(unreach-call)	17.838923143	14.1535115900042	260.837376	37	81	89	false(unreach-call)	15.474707775	12.059842137008673	247.816192	37	81	89	false(unreach-call)	16.031818932	12.499640464011463	257.454080	37	81	89	false(unreach-call)	17.890718679	14.215176855010213	248.193024	37	81	89
