tool		CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856
product-lines/minepump_spec2_product45.cil.yml	true	true	8.99488497	4.647823870007414	186.011648	989	9527	10179
product-lines/minepump_spec2_product46.cil.yml	true	true	8.87830652	4.635768756008474	183.468032	1037	9675	10320
product-lines/minepump_spec2_product47.cil.yml	true	true	9.330622707	4.838820984994527	187.633664	1453	10684	11398
product-lines/minepump_spec2_product48.cil.yml	true	true	10.122588163	5.244241509004496	181.809152	1519	10987	11700
product-lines/minepump_spec2_product49.cil.yml	true	true	9.841668382	5.071161561005283	184.557568	642	9285	9984
product-lines/minepump_spec2_product50.cil.yml	true	true	9.127428937	4.740021161007462	178.528256	674	9400	10090
product-lines/minepump_spec2_product51.cil.yml	true	true	9.494303643	4.874355354026193	171.266048	996	8942	9599
product-lines/minepump_spec2_product52.cil.yml	true	true	8.216712229	4.23795536000398	195.493888	1040	9177	9832
product-lines/minepump_spec2_product53.cil.yml	true	true	9.238703292	4.756949578993954	193.757184	1341	11079	11884
product-lines/minepump_spec2_product54.cil.yml	true	true	9.473537482	4.864649141993141	191.496192	1397	11196	11988
product-lines/minepump_spec2_product55.cil.yml	true	true	9.666309746	4.992806385009317	190.738432	1871	11103	11881
product-lines/minepump_spec2_product56.cil.yml	true	true	10.011805699	5.1734862480079755	196.280320	1945	11395	12173
product-lines/minepump_spec2_product57.cil.yml	true	true	8.950944715	4.634665849007433	171.098112	532	9770	10453
product-lines/minepump_spec2_product58.cil.yml	true	true	9.191009683	4.714076427015243	192.303104	556	9906	10582
product-lines/minepump_spec2_product59.cil.yml	true	true	9.309444273	4.825031896994915	194.347008	820	11023	11775
product-lines/minepump_spec2_product60.cil.yml	true	true	9.57909765	4.9536769120022655	194.584576	856	11312	12062
product-lines/minepump_spec2_product61.cil.yml	true	true	9.3923675	4.834314940002514	186.671104	1181	12571	13426
product-lines/minepump_spec2_product62.cil.yml	true	true	9.655068285	4.966583548986819	194.674688	1229	12689	13531
product-lines/minepump_spec2_product63.cil.yml	true	true	10.216047413	5.26347765000537	190.279680	1645	13574	14461
product-lines/minepump_spec2_product64.cil.yml	true	true	10.24886527	5.285243897000328	184.709120	1711	13916	14803
product-lines/minepump_spec2_productSimulator.cil.yml	false	false(unreach-call)	13.17125497	6.741504117992008	224.501760	2979	18136	19575
product-lines/minepump_spec3_product01.cil.yml	false	false(unreach-call)	7.387259545	3.892246272007469	155.680768	239	682	748
product-lines/minepump_spec3_product02.cil.yml	false	false(unreach-call)	7.430345929	3.941062667989172	142.180352	247	698	764
product-lines/minepump_spec3_product03.cil.yml	false	false(unreach-call)	7.782532818	4.043148208991624	163.745792	397	939	1025
product-lines/minepump_spec3_product04.cil.yml	false	false(unreach-call)	7.883616159	4.094403151015285	156.356608	423	971	1062
product-lines/minepump_spec3_product05.cil.yml	false	false(unreach-call)	7.558539127	3.9394949420238845	151.470080	343	915	999
product-lines/minepump_spec3_product06.cil.yml	false	false(unreach-call)	7.164021752	3.7302909760037437	157.753344	351	927	1011
product-lines/minepump_spec3_product07.cil.yml	false	false(unreach-call)	7.631058069	3.965888596023433	150.822912	542	1237	1353
product-lines/minepump_spec3_product08.cil.yml	false	false(unreach-call)	7.934550471	4.111531695991289	150.708224	546	1240	1356
product-lines/minepump_spec3_product09.cil.yml	false	false(unreach-call)	7.68961052	4.025826930010226	146.538496	239	682	748
product-lines/minepump_spec3_product10.cil.yml	false	false(unreach-call)	7.521718786	3.927661015011836	151.437312	247	698	764
product-lines/minepump_spec3_product11.cil.yml	false	false(unreach-call)	7.540344888	3.915421402984066	151.261184	397	939	1025
product-lines/minepump_spec3_product12.cil.yml	false	false(unreach-call)	6.766450514	3.5189086009922903	152.039424	423	971	1062
product-lines/minepump_spec3_product13.cil.yml	false	false(unreach-call)	7.218313836	3.743149097019341	153.923584	343	915	999
product-lines/minepump_spec3_product14.cil.yml	false	false(unreach-call)	7.854859767	4.104281181003898	148.549632	351	927	1011
product-lines/minepump_spec3_product15.cil.yml	false	false(unreach-call)	7.486456584	3.8975151880003978	151.224320	542	1237	1353
product-lines/minepump_spec3_product16.cil.yml	false	false(unreach-call)	7.464526388	3.879312272008974	156.332032	546	1240	1356
product-lines/minepump_spec3_product17.cil.yml	false	false(unreach-call)	7.410275628	3.818888586014509	159.404032	367	960	1053
product-lines/minepump_spec3_product18.cil.yml	false	false(unreach-call)	7.84079873	4.100237647013273	159.485952	375	973	1065
product-lines/minepump_spec3_product19.cil.yml	false	false(unreach-call)	9.305669554	4.812114143016515	151.154688	566	1282	1407
product-lines/minepump_spec3_product20.cil.yml	false	false(unreach-call)	7.396243003	3.8246656490082387	160.669696	570	1286	1410
product-lines/minepump_spec3_product21.cil.yml	false	false(unreach-call)	7.75174953	4.039132759004133	165.355520	594	1411	1544
product-lines/minepump_spec3_product22.cil.yml	false	false(unreach-call)	7.910731487	4.102266918984242	166.109184	602	1413	1546
product-lines/minepump_spec3_product23.cil.yml	false	false(unreach-call)	8.541577208	4.447836514998926	146.182144	1047	1704	1866
product-lines/minepump_spec3_product24.cil.yml	false	false(unreach-call)	8.241192912	4.2963492939888965	159.600640	1043	1689	1851
product-lines/minepump_spec3_product25.cil.yml	false	false(unreach-call)	7.887345509	4.104612549010199	166.080512	367	960	1053
product-lines/minepump_spec3_product26.cil.yml	false	false(unreach-call)	7.342364053	3.810241472994676	148.058112	375	973	1065
product-lines/minepump_spec3_product27.cil.yml	false	false(unreach-call)	7.498965674	3.8809609029849526	151.138304	566	1282	1407
product-lines/minepump_spec3_product28.cil.yml	false	false(unreach-call)	7.688981437	4.003663643001346	165.933056	570	1286	1410
product-lines/minepump_spec3_product29.cil.yml	false	false(unreach-call)	7.995787775	4.173550432984484	160.645120	594	1411	1544
product-lines/minepump_spec3_product30.cil.yml	false	false(unreach-call)	8.182330755	4.290264356008265	160.514048	602	1413	1546
product-lines/minepump_spec3_product31.cil.yml	false	false(unreach-call)	8.509863028	4.407907991990214	145.506304	1047	1704	1866
product-lines/minepump_spec3_product32.cil.yml	false	false(unreach-call)	7.608666643	3.9375444010074716	161.177600	1043	1689	1851
product-lines/minepump_spec3_product33.cil.yml	true	true	7.025846602	3.66213310699095	149.323776	414	2032	2207
product-lines/minepump_spec3_product34.cil.yml	true	true	6.864745656	3.5788644470158033	150.188032	434	2077	2251
product-lines/minepump_spec3_product35.cil.yml	false	false(unreach-call)	8.006225265	4.158254453999689	157.696000	443	1195	1306
product-lines/minepump_spec3_product36.cil.yml	false	false(unreach-call)	8.073036865	4.220309040974826	153.456640	444	1200	1311
product-lines/minepump_spec3_product37.cil.yml	true	true	6.837937984	3.603951261000475	151.461888	646	2504	2710
product-lines/minepump_spec3_product38.cil.yml	true	true	7.239023582	3.773884160007583	165.863424	670	2539	2744
product-lines/minepump_spec3_product39.cil.yml	false	false(unreach-call)	8.405824594	4.384356243012007	154.206208	1055	1726	1894
product-lines/minepump_spec3_product40.cil.yml	false	false(unreach-call)	7.666354604	3.971431752986973	143.089664	1052	1713	1878
product-lines/minepump_spec3_product41.cil.yml	true	true	8.278152008	4.293599677999737	155.332608	763	3146	3359
product-lines/minepump_spec3_product42.cil.yml	true	true	8.072003088	4.183173793979222	159.539200	803	3242	3455
product-lines/minepump_spec3_product43.cil.yml	false	false(unreach-call)	7.574308375	3.950371298007667	159.223808	442	1214	1328
product-lines/minepump_spec3_product44.cil.yml	false	false(unreach-call)	8.120136557	4.217433910002001	166.051840	444	1217	1331
product-lines/minepump_spec3_product45.cil.yml	true	true	8.360809162	4.3385394329961855	169.766912	1195	3878	4125
product-lines/minepump_spec3_product46.cil.yml	true	true	8.436977786	4.407270573021378	175.673344	1243	3967	4213
product-lines/minepump_spec3_product47.cil.yml	false	false(unreach-call)	7.782420463	4.06287510698894	160.239616	1125	1804	1977
product-lines/minepump_spec3_product48.cil.yml	false	false(unreach-call)	8.22152697	4.244861679006135	165.662720	1117	1784	1954
product-lines/minepump_spec3_product49.cil.yml	true	true	7.107470527	3.6868613339902367	153.214976	664	2514	2724
product-lines/minepump_spec3_product50.cil.yml	true	true	7.306344222	3.7925740460050292	165.658624	688	2554	2762
product-lines/minepump_spec3_product51.cil.yml	false	false(unreach-call)	7.496655776	3.9025254790030885	151.760896	1065	1726	1899
product-lines/minepump_spec3_product52.cil.yml	false	false(unreach-call)	8.044467117	4.158439702994656	165.654528	1060	1710	1882
product-lines/minepump_spec3_product53.cil.yml	true	true	7.651345362	3.966598458995577	154.398720	757	2935	3175
product-lines/minepump_spec3_product54.cil.yml	true	true	7.2496957	3.804789988003904	160.059392	781	2962	3199
product-lines/minepump_spec3_product55.cil.yml	false	false(unreach-call)	7.928178434	4.082624706003116	165.490688	1512	2333	2565
product-lines/minepump_spec3_product56.cil.yml	false	false(unreach-call)	8.2177541	4.281536820984911	157.097984	1483	2287	2516
product-lines/minepump_spec3_product57.cil.yml	true	true	8.434899494	4.369750959973317	169.521152	1231	3904	4158
product-lines/minepump_spec3_product58.cil.yml	true	true	7.949968094	4.115932697983226	172.707840	1279	3998	4250
product-lines/minepump_spec3_product59.cil.yml	false	false(unreach-call)	8.287204476	4.2987993999850005	153.436160	1124	1796	1973
product-lines/minepump_spec3_product60.cil.yml	false	false(unreach-call)	8.411748736	4.359518765995745	154.099712	1116	1775	1951
product-lines/minepump_spec3_product61.cil.yml	true	true	7.86551799	4.129609013005393	175.431680	1417	4475	4762
product-lines/minepump_spec3_product62.cil.yml	true	true	8.188729239	4.307060348015511	175.497216	1465	4555	4840
product-lines/minepump_spec3_product63.cil.yml	false	false(unreach-call)	8.42124634	4.385121037979843	154.025984	1561	2380	2616
product-lines/minepump_spec3_product64.cil.yml	false	false(unreach-call)	7.901619904	4.109529220004333	163.885056	1524	2326	2559
product-lines/minepump_spec3_productSimulator.cil.yml	false	false(unreach-call)	9.012215936	4.6378219760081265	197.402624	3083	4485	4968
product-lines/minepump_spec4_product01.cil.yml	true	true	5.785955733	3.023005691007711	164.339712	93	493	540
product-lines/minepump_spec4_product02.cil.yml	true	true	6.023991198	3.1620236609887797	151.228416	97	501	548
product-lines/minepump_spec4_product03.cil.yml	true	true	6.317821415	3.301303825021023	151.232512	167	654	716
product-lines/minepump_spec4_product04.cil.yml	true	true	6.138973271	3.2082456419884693	150.933504	174	667	730
product-lines/minepump_spec4_product05.cil.yml	true	true	5.843657642	3.0649879020056687	150.843392	99	615	672
product-lines/minepump_spec4_product06.cil.yml	true	true	6.173704778	3.234832999005448	146.264064	103	620	676
product-lines/minepump_spec4_product07.cil.yml	true	true	5.971309849	3.1057107110100333	150.646784	173	796	871
product-lines/minepump_spec4_product08.cil.yml	true	true	6.362190233	3.305158223985927	151.863296	180	802	876
product-lines/minepump_spec4_product09.cil.yml	true	true	6.268635548	3.330877036001766	150.605824	93	493	540
product-lines/minepump_spec4_product10.cil.yml	true	true	6.186400045	3.239782127988292	148.537344	97	501	548
product-lines/minepump_spec4_product11.cil.yml	true	true	6.39139501	3.410594285989646	145.223680	167	654	716
product-lines/minepump_spec4_product12.cil.yml	true	true	6.459762374	3.4552907980105374	160.251904	174	667	730
product-lines/minepump_spec4_product13.cil.yml	true	true	6.692791755	3.5444158730097115	159.404032	99	615	672
product-lines/minepump_spec4_product14.cil.yml	true	true	6.305905629	3.3080141950049438	165.281792	103	620	676
product-lines/minepump_spec4_product15.cil.yml	true	true	6.154361791	3.2207884380186442	166.572032	173	796	871
product-lines/minepump_spec4_product16.cil.yml	true	true	7.060781003	3.721452219004277	165.498880	180	802	876
product-lines/minepump_spec4_product17.cil.yml	true	true	5.908714302	3.0806843909958843	164.884480	99	633	694
product-lines/minepump_spec4_product18.cil.yml	true	true	6.11459395	3.2171892350015696	135.938048	103	633	694
product-lines/minepump_spec4_product19.cil.yml	true	true	6.500096809	3.483898645004956	149.118976	173	814	893
product-lines/minepump_spec4_product20.cil.yml	true	true	6.317874429	3.3180006199982017	145.743872	180	815	894
product-lines/minepump_spec4_product21.cil.yml	true	true	6.055222999	3.1927809650078416	137.277440	105	821	900
product-lines/minepump_spec4_product22.cil.yml	true	true	7.04595371	3.657672037021257	148.344832	109	821	898
product-lines/minepump_spec4_product23.cil.yml	true	true	6.295521599	3.2792145559797063	150.654976	358	927	1007
product-lines/minepump_spec4_product24.cil.yml	true	true	6.528765919	3.4194404740119353	136.683520	365	928	1007
product-lines/minepump_spec4_product25.cil.yml	true	true	6.250973791	3.2502717989846133	158.908416	99	633	694
product-lines/minepump_spec4_product26.cil.yml	true	true	5.828070646	3.0255821640021168	148.508672	103	633	694
product-lines/minepump_spec4_product27.cil.yml	true	true	6.667271753	3.529089302988723	149.196800	173	814	893
product-lines/minepump_spec4_product28.cil.yml	true	true	6.675973634	3.518859911011532	165.863424	180	815	894
product-lines/minepump_spec4_product29.cil.yml	true	true	5.81888433	3.0033741899824236	151.207936	105	821	900
product-lines/minepump_spec4_product30.cil.yml	true	true	6.233718957	3.286212542996509	145.481728	109	821	898
product-lines/minepump_spec4_product31.cil.yml	true	true	6.231376113	3.2743586059950758	156.762112	358	927	1007
product-lines/minepump_spec4_product32.cil.yml	true	true	6.314277334	3.3250493860105053	153.243648	365	928	1007
product-lines/minepump_spec4_product33.cil.yml	false	false(unreach-call)	8.727511038	4.533414247009205	158.728192	314	1776	1913
product-lines/minepump_spec4_product34.cil.yml	false	false(unreach-call)	9.743414617	5.068830419011647	201.043968	330	1805	1941
product-lines/minepump_spec4_product35.cil.yml	false	false(unreach-call)	9.609605321	4.946962018002523	192.303104	464	2456	2649
product-lines/minepump_spec4_product36.cil.yml	false	false(unreach-call)	9.54247607	4.937465836002957	188.559360	486	2507	2699
product-lines/minepump_spec4_product37.cil.yml	false	false(unreach-call)	9.202457295	4.7676728919905145	206.958592	410	2069	2223
product-lines/minepump_spec4_product38.cil.yml	false	false(unreach-call)	10.183819461	5.231057644996326	196.403200	426	2095	2247
product-lines/minepump_spec4_product39.cil.yml	false	false(unreach-call)	11.384607377	5.839366713014897	187.953152	560	2541	2737
product-lines/minepump_spec4_product40.cil.yml	false	false(unreach-call)	9.513077635	4.918487033981364	209.412096	582	2588	2782
product-lines/minepump_spec4_product41.cil.yml	false	false(unreach-call)	8.755927454	4.512960922002094	175.058944	361	1896	2037
product-lines/minepump_spec4_product42.cil.yml	false	false(unreach-call)	10.188182863	5.2545320840145	181.116928	377	1927	2067
product-lines/minepump_spec4_product43.cil.yml	false	false(unreach-call)	9.396685473	4.879452826018678	206.471168	511	2704	2910
product-lines/minepump_spec4_product44.cil.yml	false	false(unreach-call)	9.565683948	4.984435655991547	208.351232	533	2759	2964
product-lines/minepump_spec4_product45.cil.yml	false	false(unreach-call)	9.507752129	4.878920685994672	208.166912	460	2201	2360
product-lines/minepump_spec4_product46.cil.yml	false	false(unreach-call)	9.684455649	4.979204158007633	210.800640	476	2227	2384
product-lines/minepump_spec4_product47.cil.yml	false	false(unreach-call)	10.104294593	5.212398509000195	213.450752	610	2791	2999
product-lines/minepump_spec4_product48.cil.yml	false	false(unreach-call)	10.03200546	5.176014182012295	210.788352	632	2842	3048
product-lines/minepump_spec4_product49.cil.yml	true	true	7.502719861	3.910955309984274	153.964544	266	2775	2967
product-lines/minepump_spec4_product50.cil.yml	true	true	7.686544106	3.993690136994701	165.969920	278	2826	3016
product-lines/minepump_spec4_product51.cil.yml	true	true	7.912020325	4.135617552004987	165.605376	406	3537	3790
product-lines/minepump_spec4_product52.cil.yml	true	true	7.852897249	4.044155876006698	159.539200	424	3621	3873
product-lines/minepump_spec4_product53.cil.yml	true	true	7.498221848	3.901957276975736	166.170624	299	3278	3507
product-lines/minepump_spec4_product54.cil.yml	true	true	8.573305514	4.402551489009056	161.206272	311	3328	3554
product-lines/minepump_spec4_product55.cil.yml	true	true	7.925350411	4.122471926006256	171.180032	439	3969	4248
product-lines/minepump_spec4_product56.cil.yml	true	true	7.850256398	4.073632127983728	171.167744	457	4055	4333
product-lines/minepump_spec4_product57.cil.yml	true	true	8.010000834	4.137207419000333	164.601856	316	3007	3208
product-lines/minepump_spec4_product58.cil.yml	true	true	7.920480629	4.113832340022782	168.693760	328	3058	3257
product-lines/minepump_spec4_product59.cil.yml	true	true	8.190471599	4.272124736016849	169.025536	456	3887	4156
product-lines/minepump_spec4_product60.cil.yml	true	true	8.136332959	4.2009868290042505	170.909696	474	3975	4243
product-lines/minepump_spec4_product61.cil.yml	true	true	8.174991709	4.278988536010729	169.869312	352	3525	3763
product-lines/minepump_spec4_product62.cil.yml	true	true	7.717906365	4.00161994798691	174.149632	364	3575	3810
product-lines/minepump_spec4_product63.cil.yml	true	true	8.242102715	4.289889946987387	178.552832	492	4328	4623
product-lines/minepump_spec4_product64.cil.yml	true	true	8.354232104	4.354261770989979	183.169024	510	4418	4712
product-lines/minepump_spec4_productSimulator.cil.yml	false	false(unreach-call)	11.511205693	5.94264263799414	201.502720	1457	7908	8481
product-lines/minepump_spec5_product01.cil.yml	true	true	6.830146692	3.547608738008421	158.199808	105	572	624
product-lines/minepump_spec5_product02.cil.yml	true	true	6.239844921	3.289448502007872	151.875584	109	580	630
product-lines/minepump_spec5_product03.cil.yml	true	true	6.396848066	3.326158800016856	165.224448	187	760	829
product-lines/minepump_spec5_product04.cil.yml	true	true	5.895097702	3.0735689339926466	145.014784	194	774	842
product-lines/minepump_spec5_product05.cil.yml	true	true	6.846758751	3.5686440900026355	136.425472	111	698	760
product-lines/minepump_spec5_product06.cil.yml	true	true	6.474856969	3.39333281700965	148.885504	115	703	762
product-lines/minepump_spec5_product07.cil.yml	true	true	6.697188102	3.4959476299991366	149.700608	193	910	992
product-lines/minepump_spec5_product08.cil.yml	true	true	6.607888528	3.438591911981348	164.966400	200	916	995
product-lines/minepump_spec5_product09.cil.yml	true	true	5.888258702	3.0797322249854915	141.160448	105	572	624
product-lines/minepump_spec5_product10.cil.yml	true	true	6.105947014	3.206976209010463	140.066816	109	580	630
product-lines/minepump_spec5_product11.cil.yml	true	true	6.218483335	3.302001570991706	151.629824	187	760	829
product-lines/minepump_spec5_product12.cil.yml	true	true	6.216369291	3.29268257698277	164.794368	194	774	842
product-lines/minepump_spec5_product13.cil.yml	true	true	6.298929536	3.2847388410009444	165.904384	111	698	760
product-lines/minepump_spec5_product14.cil.yml	true	true	5.95704479	3.126509140012786	148.385792	115	703	762
product-lines/minepump_spec5_product15.cil.yml	true	true	6.51471245	3.4116495740017854	151.232512	193	910	992
product-lines/minepump_spec5_product16.cil.yml	true	true	6.248107751	3.2672818370047025	159.559680	200	916	995
product-lines/minepump_spec5_product17.cil.yml	true	true	6.47058299	3.385797580005601	166.490112	111	715	781
product-lines/minepump_spec5_product18.cil.yml	true	true	5.814476722	3.0476539020019118	150.011904	115	719	783
product-lines/minepump_spec5_product19.cil.yml	true	true	6.766113131	3.514423112006625	159.277056	193	927	1013
product-lines/minepump_spec5_product20.cil.yml	true	true	6.045705099	3.1629479120019823	144.572416	200	932	1016
product-lines/minepump_spec5_product21.cil.yml	true	true	6.635007989	3.4408184940111823	160.116736	117	915	1000
product-lines/minepump_spec5_product22.cil.yml	true	true	6.942461892	3.6039313620130997	139.702272	121	913	993
product-lines/minepump_spec5_product23.cil.yml	true	true	6.599252687	3.471936489979271	165.675008	410	1055	1141
product-lines/minepump_spec5_product24.cil.yml	true	true	6.613408423	3.48373677599011	151.195648	417	1056	1139
product-lines/minepump_spec5_product25.cil.yml	true	true	6.229323665	3.258071927994024	165.363712	111	715	781
product-lines/minepump_spec5_product26.cil.yml	true	true	5.955053304	3.1199874070007354	145.887232	115	719	783
product-lines/minepump_spec5_product27.cil.yml	true	true	6.185493996	3.2337550400116015	159.457280	193	927	1013
product-lines/minepump_spec5_product28.cil.yml	true	true	6.479978875	3.363939396018395	140.111872	200	932	1016
product-lines/minepump_spec5_product29.cil.yml	true	true	6.4695248	3.4061960880062543	149.983232	117	915	1000
product-lines/minepump_spec5_product30.cil.yml	true	true	6.421396553	3.36068476899527	153.853952	121	913	993
product-lines/minepump_spec5_product31.cil.yml	true	true	6.821586223	3.585746475000633	151.216128	410	1055	1141
product-lines/minepump_spec5_product32.cil.yml	true	true	7.829046583	4.074442526005441	151.277568	417	1056	1139
product-lines/minepump_spec5_product33.cil.yml	true	true	7.447450717	3.8725826469890308	155.103232	524	2455	2631
product-lines/minepump_spec5_product34.cil.yml	true	true	7.550418071	3.916634436987806	156.090368	548	2504	2675
product-lines/minepump_spec5_product35.cil.yml	true	true	7.370687795	3.814439647976542	150.073344	883	3581	3825
product-lines/minepump_spec5_product36.cil.yml	true	true	7.561783543	3.942263497010572	157.622272	1019	3764	4010
product-lines/minepump_spec5_product37.cil.yml	true	true	7.877794476	4.106816796993371	164.511744	1083	3276	3491
product-lines/minepump_spec5_product38.cil.yml	true	true	7.865794378	4.148832459002733	164.413440	1123	3337	3547
product-lines/minepump_spec5_product39.cil.yml	true	true	7.636861927	3.9749645800038707	168.255488	1466	4183	4449
product-lines/minepump_spec5_product40.cil.yml	true	true	8.208229032	4.250320470979204	169.140224	1515	4273	4537
product-lines/minepump_spec5_product41.cil.yml	true	true	7.73478966	4.001326249999693	153.309184	571	2614	2792
product-lines/minepump_spec5_product42.cil.yml	true	true	7.697818912	3.963895977998618	165.724160	595	2665	2839
product-lines/minepump_spec5_product43.cil.yml	true	true	7.930861523	4.149197834980441	165.756928	930	3870	4129
product-lines/minepump_spec5_product44.cil.yml	true	true	7.688709892	4.024473416007822	171.671552	1066	4057	4318
product-lines/minepump_spec5_product45.cil.yml	true	true	7.456507814	3.8967948890058324	166.400000	1170	3489	3708
product-lines/minepump_spec5_product46.cil.yml	true	true	8.268396603	4.282529482996324	174.071808	1210	3550	3765
product-lines/minepump_spec5_product47.cil.yml	true	true	8.612379986	4.494268873997498	187.637760	1553	4517	4798
product-lines/minepump_spec5_product48.cil.yml	true	true	8.092547827	4.215568312996766	186.998784	1602	4611	4890
product-lines/minepump_spec5_product49.cil.yml	true	true	7.887978872	4.117731375998119	161.017856	1123	3666	3899
product-lines/minepump_spec5_product50.cil.yml	true	true	8.174066965	4.270465283014346	172.408832	1163	3738	3966
product-lines/minepump_spec5_product51.cil.yml	true	true	8.247203368	4.262838881986681	168.792064	1506	4735	5028
product-lines/minepump_spec5_product52.cil.yml	true	true	8.328350069	4.3412076250242535	185.667584	1555	4842	5134
product-lines/minepump_spec5_product53.cil.yml	true	true	8.479674455	4.386353270994732	178.561024	1259	4151	4414
product-lines/minepump_spec5_product54.cil.yml	true	true	8.291968006	4.313919626001734	183.840768	1299	4214	4470
product-lines/minepump_spec5_product55.cil.yml	true	true	8.516104365	4.4172776589985006	194.125824	1642	5119	5432
product-lines/minepump_spec5_product56.cil.yml	true	true	9.125113717	4.736597720999271	194.711552	1691	5225	5535
product-lines/minepump_spec5_product57.cil.yml	true	true	8.317025637	4.301837119011907	175.849472	1210	3929	4168
product-lines/minepump_spec5_product58.cil.yml	true	true	7.949457721	4.134104282973567	178.393088	1250	4001	4236
product-lines/minepump_spec5_product59.cil.yml	true	true	8.020674022	4.153789852018235	190.623744	1593	5119	5429
product-lines/minepump_spec5_product60.cil.yml	true	true	9.011706611	4.6637157700024545	184.315904	1642	5230	5539
product-lines/minepump_spec5_product61.cil.yml	true	true	8.108500434	4.2179604599950835	175.599616	1352	4432	4701
product-lines/minepump_spec5_product62.cil.yml	true	true	8.765372406	4.617625101993326	196.308992	1392	4495	4758
product-lines/minepump_spec5_product63.cil.yml	true	true	8.919571458	4.611811244976707	195.256320	1735	5518	5848
product-lines/minepump_spec5_product64.cil.yml	true	true	8.540005892	4.407723886979511	195.088384	1784	5628	5955
product-lines/minepump_spec5_productSimulator.cil.yml	true	true	9.893191802	5.130701176007278	198.168576	3417	11137	11858
systemc/bist_cell.cil.yml	true	true	13.238073264	6.77417526600766	222.535680	436	24357	25868
systemc/kundu.cil.yml	true	true	26.61506131	13.462109896994662	402.100224	12323	152876	160418
systemc/kundu1.cil.yml	false	false(unreach-call)	17.019703624	8.686684158979915	233.545728	1418	43344	45327
systemc/kundu2.cil.yml	false	false(unreach-call)	22.727647283	11.527412020019256	308.228096	1598	115432	121820
systemc/mem_slave_tlm.1.cil.yml	true	true	14.30812786	7.285958222986665	289.595392	2140	28484	30147
systemc/mem_slave_tlm.2.cil.yml	true	true	16.800223285	8.57912817900069	367.034368	4838	26547	27826
systemc/mem_slave_tlm.3.cil.yml	true	true	24.130356777	12.764810950000538	544.894976	8509	43505	45264
systemc/mem_slave_tlm.4.cil.yml	true	true	29.384572714	16.638294341013534	978.190336	13160	69022	71485
systemc/mem_slave_tlm.5.cil.yml	true	true	36.882973903	23.007991160004167	1127.579648	18798	104706	108136
systemc/pc_sfifo_1.cil-1.yml	false	false(unreach-call)	6.240714759	3.232269505999284	148.275200	76	71	80
systemc/pc_sfifo_2.cil-2.yml	false	false(unreach-call)	7.199235019	3.784846563998144	148.287488	149	444	507
systemc/pc_sfifo_3.cil.yml	true	true	6.961421915	3.688755403010873	144.785408	2642	3110	3481
systemc/pipeline.cil-1.yml	false	false(unreach-call)	31.698967518	16.10894331597956	419.500032	9189	45834	51451
systemc/pipeline.cil-2.yml	true	unknown	207.406555206	144.16419990599388	6909.902848	551041	1536475	1615823
systemc/token_ring.01.cil-1.yml	true	unknown	17.91150257	9.141678578977007	340.328448	879	20743	22394
systemc/token_ring.01.cil-2.yml	false	false(unreach-call)	11.822061225	6.096077273978153	214.425600	3746	9302	10243
systemc/token_ring.02.cil-1.yml	true	unknown	25.346502866	12.857934636005666	384.421888	1644	108968	118265
systemc/token_ring.02.cil-2.yml	false	false(unreach-call)	25.300982501	12.864074955985416	382.222336	5323	105969	115210
systemc/token_ring.03.cil-1.yml	false	false(unreach-call)	39.687324628	22.85923882899806	1103.343616	17931	467552	507007
systemc/token_ring.03.cil-2.yml	true	unknown	40.381922044	23.349961402011104	1101.135872	3291	474322	513898
systemc/token_ring.04.cil-1.yml	true	unknown	89.62000913	69.5225063530088	6701.981696	63511	2103956	2273494
systemc/token_ring.04.cil-2.yml	false	unknown	104.090071174	81.43006556900218	6742.716416	63481	2103956	2273579
systemc/token_ring.05.cil-1.yml	true	unknown	103.109222542	76.97972705101711	6884.909056	109455	2103956	2319848
systemc/token_ring.05.cil-2.yml	false	unknown	101.144894131	76.22990716199274	6703.095808	109430	2103956	2319901
systemc/toy1.cil.yml	false	false(unreach-call)	22.920694876	11.640857733989833	340.832256	1975	75778	83190
systemc/toy2.cil.yml	false	false(unreach-call)	22.616372413	11.485249343008036	247.611392	1902	72930	80114
systemc/transmitter.01.cil.yml	false	false(unreach-call)	8.784640711	4.5511268520203885	155.750400	1205	2471	2727
systemc/transmitter.02.cil.yml	false	false(unreach-call)	16.140461319	8.259505269990768	245.792768	6203	28692	30998
systemc/transmitter.03.cil.yml	false	false(unreach-call)	29.063276864	15.438194114016369	610.811904	40432	196286	210205
systemc/transmitter.04.cil.yml	false	false(unreach-call)	71.387848788	50.994439948000945	4387.348480	215650	1287124	1365335
systemc/transmitter.05.cil.yml	false	unknown	118.604045835	91.78241599298781	6944.423936	553175	2103956	2277495
systemc/transmitter.15.cil.yml	false	false(unreach-call)	19.308337884	9.848295134986984	447.238144	553	10801	12768
systemc/transmitter.16.cil.yml	false	false(unreach-call)	22.765038168	11.630413732986199	426.954752	586	12080	14291
seq-mthreaded/pals_STARTPALS_ActiveStandby.1.ufo.BOUNDED-10.pals.yml	false	false(unreach-call)	31.9023554	16.178520977002336	769.708032	838	12339	14330
