tool		CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856
loop-floats-scientific-comp/loop2-1.yml	false	false(unreach-call)	6.510855904	3.6454814270000497	160.186368	37	93	105	false(unreach-call)	5.702507944	3.1550887930025056	155.820032	37	93	105	false(unreach-call)	6.219017901	3.507410356993205	159.965184	37	93	105	false(unreach-call)	6.236128363	3.4300907910073875	168.394752	37	93	105	false(unreach-call)	6.203778114	3.5696563529927516	166.055936	37	93	105
loop-floats-scientific-comp/loop4.yml	false	false(unreach-call)	7.633423427	4.1390291190000426	200.736768	39	71	80	false(unreach-call)	7.870175795	4.286193791002006	179.765248	39	71	80	false(unreach-call)	8.100026003	4.412016031012172	180.174848	39	71	80	false(unreach-call)	8.370712857	4.570456775996718	210.444288	39	71	80	false(unreach-call)	7.779254553	4.237778937997064	183.934976	39	71	80
loop-floats-scientific-comp/loop5.yml	true	false(unreach-call)	8.175322897	4.466631070999938	187.318272	39	71	80	false(unreach-call)	7.268666574	3.9991505130019505	181.329920	39	71	80	false(unreach-call)	8.204859453	4.457168969995109	197.705728	39	71	80	false(unreach-call)	8.49224664	4.610223618001328	177.205248	39	71	80	false(unreach-call)	8.381519916	4.5287240220059175	201.043968	39	71	80
heap-manipulation/bubble_sort_linux-1.yml	true	unknown	24.358977973	12.565743225000915	267.972608	272	306	346	unknown	20.095293102	10.400789752999117	252.162048	272	306	346	unknown	20.495516969	10.625191908999113	256.266240	272	306	346	unknown	21.202999851	10.981825556009426	255.643648	272	306	346	unknown	20.267248921	10.458417489004205	257.642496	272	306	346
heap-manipulation/bubble_sort_linux-2.yml	false	unknown	23.226482911	11.866838275000191	257.404928	272	306	346	unknown	19.481759504	9.969787804002408	252.751872	272	306	346	unknown	20.820569751	10.686062057997333	295.088128	272	306	346	unknown	20.168240149	10.37232261900499	291.045376	272	306	346	unknown	22.067629548	11.370697716003633	255.041536	272	306	346
heap-manipulation/dancing.yml	true	ERROR (recursion)	4.968964576	2.6157069120017695	140.587008	25	24	28	ERROR (recursion)	5.559932754	2.888159602000087	153.653248	25	24	28	ERROR (recursion)	5.185976955	2.7948501869977918	138.461184	25	24	28	ERROR (recursion)	5.424341617	2.8388293869938934	139.096064	25	24	28	ERROR (recursion)	5.351271279	2.8289041969983373	139.108352	25	24	28
heap-manipulation/dll_of_dll-1.yml	true	ERROR (recursion)	5.327278914	2.7907073499991384	136.892416	23	23	23	ERROR (recursion)	5.31179655	2.789877087001514	149.250048	23	23	23	ERROR (recursion)	5.650018469	2.986502248997567	159.084544	23	23	23	ERROR (recursion)	5.598713205	2.925916973996209	142.897152	23	23	23	ERROR (recursion)	5.706525761	2.9910872760083294	148.811776	23	23	23
heap-manipulation/dll_of_dll-2.yml	false	ERROR (recursion)	5.185793642	2.7298820500000147	141.922304	23	23	23	ERROR (recursion)	5.396117121	2.8279964810026286	149.393408	23	23	23	ERROR (recursion)	5.417762501	2.861381683003856	138.579968	23	23	23	ERROR (recursion)	6.079684591	3.2648784710036125	142.245888	23	23	23	ERROR (recursion)	5.387313482	2.8415183479955886	134.230016	23	23	23
heap-manipulation/merge_sort-1.yml	false	false(unreach-call)	9.674814985	5.003931975999876	193.687552	85	115	130	false(unreach-call)	10.081798993	5.200865751001402	194.146304	85	115	130	false(unreach-call)	10.265682744	5.314720219001174	194.564096	85	115	130	false(unreach-call)	10.166174876	5.219271780006238	195.145728	85	115	130	false(unreach-call)	10.619124206	5.423700732004363	196.370432	85	115	130
heap-manipulation/merge_sort-2.yml	true	unknown	12.111811604	6.21103710999887	190.439424	151	190	219	unknown	13.318753997	6.83041987300021	210.493440	151	190	219	unknown	11.534780573	5.9310528749920195	198.987776	151	190	219	unknown	11.773305037	6.047748155993759	197.840896	151	190	219	unknown	12.013440962	6.163715441987733	194.265088	151	190	219
heap-manipulation/sll_to_dll_rev-1.yml	false	false(unreach-call)	8.098437792	4.181845219000024	172.769280	86	85	93	false(unreach-call)	8.182720167	4.2629799919996	168.701952	86	85	93	false(unreach-call)	8.471939235	4.483824990995345	170.524672	86	85	93	false(unreach-call)	8.264484557	4.336767977001728	171.212800	86	85	93	false(unreach-call)	8.360718786	4.386753263999708	171.290624	86	85	93
heap-manipulation/sll_to_dll_rev-2.yml	true	unknown	18.011785194	9.577618549999897	212.168704	237	257	289	unknown	16.733284555	8.935605882001255	211.808256	237	257	289	unknown	16.72391884	8.920115414002794	214.130688	237	257	289	unknown	16.622688097	9.022376938009984	209.240064	237	257	289	unknown	16.690810143	8.77327793999575	189.702144	237	257	289
heap-manipulation/tree-2.yml	false	unknown	8.082933016	4.2227632670001185	164.704256	94	135	154	unknown	8.656083116	4.507811266001227	164.360192	94	135	154	unknown	7.934472465	4.109992477999185	154.947584	94	135	154	unknown	7.827107917	4.040618415994686	166.195200	94	135	154	unknown	7.976381767	4.156477976008318	164.859904	94	135	154
heap-manipulation/tree-3.yml	true	unknown	8.256370849	4.270598933000656	162.701312	108	156	181	unknown	7.931843268	4.132972737999808	155.934720	108	156	181	unknown	8.257492867	4.269779251990258	170.356736	108	156	181	unknown	8.043167068	4.1590445559995715	171.528192	108	156	181	unknown	7.691613514	3.9669253650063183	166.387712	108	156	181
heap-manipulation/tree-4.yml	false	unknown	7.611423105	3.921113701999275	164.098048	100	144	166	unknown	7.607006664	3.939377605001937	170.156032	100	144	166	unknown	8.04956605	4.191372383007547	162.877440	100	144	166	unknown	8.060089473	4.172162169008516	166.678528	100	144	166	unknown	8.502790727	4.415444511003443	170.442752	100	144	166
list-properties/alternating_list-1.yml	true	unknown	8.029154908	4.169681597999443	148.160512	71	118	137	unknown	7.24993999	3.769429592997767	162.435072	71	118	137	unknown	7.93038665	4.13169278598798	156.794880	71	118	137	unknown	7.600421599	4.055002038003295	152.158208	71	118	137	unknown	7.785517564	4.076216525005293	155.172864	71	118	137
list-properties/alternating_list-2.yml	false	unknown	7.537790357	3.946897585001352	154.484736	71	118	137	unknown	7.352830248	3.8202550930000143	162.263040	71	118	137	unknown	7.518329155	3.9136397930124076	153.341952	71	118	137	unknown	7.417327989	3.8796088980016066	155.906048	71	118	137	unknown	7.491475568	3.8954843420069665	149.004288	71	118	137
list-properties/list-1.yml	true	unknown	6.247419688	3.27121760099908	135.614464	43	44	51	unknown	6.63553507	3.4319987279995985	149.676032	43	44	51	unknown	6.657551486	3.5033639000030234	142.213120	43	44	51	unknown	6.014898413	3.1335885709995637	146.059264	43	44	51	unknown	6.591105651	3.469522504004999	144.830464	43	44	51
list-properties/list-2.yml	false	unknown	6.780524536	3.51127836500018	138.571776	43	44	51	unknown	6.506634977	3.4134701910006697	148.082688	43	44	51	unknown	6.752714394	3.5319708379975054	146.415616	43	44	51	unknown	6.307646399	3.2668651629937813	135.692288	43	44	51	unknown	6.6652658	3.438527086007525	166.187008	43	44	51
list-properties/list_flag-1.yml	false	unknown	6.992650737	3.6172777869996935	148.365312	40	41	48	unknown	6.245320754	3.2439228289986204	146.071552	40	41	48	unknown	6.446120573	3.41933339399111	153.665536	40	41	48	unknown	6.487194477	3.3738900480093434	165.597184	40	41	48	unknown	6.235746435	3.2782516250008484	141.438976	40	41	48
list-properties/list_flag-2.yml	true	unknown	6.860451326	3.593029083000147	149.749760	40	41	48	unknown	6.305087555	3.2716505819989834	141.373440	40	41	48	unknown	6.339864568	3.388266044014017	148.451328	40	41	48	unknown	6.618386658	3.4584254680084996	150.523904	40	41	48	unknown	6.71927561	3.4832276070083026	166.100992	40	41	48
list-properties/list_search-1.yml	false	unknown	7.142489412	3.705439151999599	139.169792	63	64	71	unknown	6.627770345	3.4688834070002486	152.186880	63	64	71	unknown	7.927381529	4.118417944991961	152.477696	63	64	71	unknown	6.545523744	3.406515198003035	153.604096	63	64	71	unknown	6.696194081	3.487528908008244	148.271104	63	64	71
list-properties/list_search-2.yml	true	unknown	8.09595415	4.2094598910007335	165.838848	82	83	93	unknown	7.059780495	3.6784097569980077	143.941632	82	83	93	unknown	6.928081468	3.6699521810078295	155.209728	82	83	93	unknown	7.442769641	3.8768215180025436	149.929984	82	83	93	unknown	7.869508669	4.115350100997603	147.877888	82	83	93
list-properties/simple-1.yml	false	unknown	7.462119211	3.8852180569992925	158.416896	28	29	33	unknown	7.194984688	3.73890282299908	148.209664	28	29	33	unknown	6.745966548	3.5275906610040693	144.056320	28	29	33	unknown	6.41734186	3.418668501995853	138.948608	28	29	33	unknown	6.026861473	3.150203536992194	146.251776	28	29	33
list-properties/simple-2.yml	true	unknown	6.774974619	3.520527766999294	142.704640	28	29	33	unknown	6.131310806	3.196325925000565	153.038848	28	29	33	unknown	6.770755867	3.546777680996456	144.547840	28	29	33	unknown	6.446045641	3.4386020749952877	138.973184	28	29	33	unknown	6.458169403	3.3720848410011968	149.000192	28	29	33
list-properties/simple_built_from_end.yml	true	unknown	6.37591535	3.326108793000458	146.874368	32	52	60	unknown	6.319745981	3.293571502999839	145.891328	32	52	60	unknown	6.809563126	3.570005971007049	147.021824	32	52	60	unknown	6.972677394	3.70444544700149	161.873920	32	52	60	unknown	6.663156471	3.473373820001143	153.649152	32	52	60
list-properties/splice-1.yml	false	unknown	10.461032988	5.395249460998457	191.152128	118	329	388	unknown	8.741139484	4.505643192998832	194.408448	118	329	388	unknown	9.694033113	5.017936941992957	193.536000	118	329	388	unknown	10.198709035	5.282933021007921	201.093120	118	329	388	unknown	9.789963973	5.094185256006313	201.736192	118	329	388
list-properties/splice-2.yml	true	unknown	8.779486446	4.522840773999633	203.087872	118	329	388	unknown	9.007462087	4.668556657998124	197.771264	118	329	388	unknown	9.678662688	4.998089613000047	202.600448	118	329	388	unknown	9.90985024	5.159164395998232	203.866112	118	329	388	unknown	9.276672347	4.854735797998728	208.617472	118	329	388
ldv-regression/1_3.yml	false	false(unreach-call)	5.493491451	2.8634244189997844	139.571200	34	33	35	false(unreach-call)	5.507255578	2.8932351709991053	138.825728	34	33	35	false(unreach-call)	5.557671102	2.8946855680114822	141.787136	34	33	35	false(unreach-call)	5.584326759	2.9561857750086347	132.190208	34	33	35	false(unreach-call)	5.534012177	2.907434241991723	140.414976	34	33	35
ldv-regression/alias_of_return.c_1.yml	true	unknown	5.200264892	2.777389183998821	138.268672	8	9	9	unknown	4.850194944	2.5763044109990005	137.138176	8	9	9	unknown	4.885202389	2.5724446439999156	130.322432	8	9	9	unknown	4.951379005	2.5894334220065502	130.801664	8	9	9	unknown	5.133776152	2.7978609109995887	135.585792	8	9	9
ldv-regression/alias_of_return.yml	true	unknown	4.942075644	2.6121619690002262	138.616832	13	14	14	unknown	4.768574234	2.5314691479979956	135.225344	13	14	14	unknown	4.799833545	2.565759318997152	128.045056	13	14	14	unknown	4.85311671	2.5203538790083257	138.137600	13	14	14	unknown	5.252767254	2.787304479003069	137.482240	13	14	14
ldv-regression/alias_of_return_2.c_1.yml	true	unknown	5.657171425	2.9467663610012096	131.014656	8	9	9	unknown	4.725330893	2.4958287740009837	129.859584	8	9	9	unknown	5.815808745	3.0320055769989267	139.718656	8	9	9	unknown	4.756540376	2.5420909209933598	138.866688	8	9	9	unknown	4.95753267	2.6070449630060466	141.533184	8	9	9
ldv-regression/alias_of_return_2.yml	true	unknown	4.728803158	2.507374296999842	137.617408	15	16	17	unknown	4.753807723	2.4864219419978326	142.008320	15	16	17	unknown	5.021978747	2.659224788993015	132.386816	15	16	17	unknown	5.349599861	2.806652818006114	142.422016	15	16	17	unknown	5.228922859	2.749525713996263	140.324864	15	16	17
ldv-regression/alt_test.yml	false	unknown	7.805681301	4.058878982999886	144.441344	50	114	122	unknown	6.796789921	3.4996941190001962	161.402880	50	114	122	unknown	7.636556253	3.9909411539993016	153.825280	50	114	122	unknown	7.23134714	3.775501620999421	153.780224	50	114	122	unknown	6.592891576	3.4543677780020516	127.021056	50	114	122
ldv-regression/callfpointer.yml	false	false(unreach-call)	5.286423774	2.796469797998725	139.890688	13	11	12	false(unreach-call)	4.636760229	2.435048617000575	137.416704	13	11	12	false(unreach-call)	5.194440657	2.7421639840031276	140.562432	13	11	12	false(unreach-call)	4.9001993	2.606115262999083	137.424896	13	11	12	false(unreach-call)	5.654384507	2.9706161719950614	134.746112	13	11	12
ldv-regression/ex3_forlist.yml	true	true	5.947161971	3.2390744620006444	157.675520	84	775	836	true	6.448394493	3.3629814730011276	151.007232	84	775	836	true	5.96784373	3.0903106629994	156.135424	84	775	836	true	6.819539196	3.5879581079934724	150.523904	84	775	836	true	6.837045978	3.596421953989193	137.084928	84	775	836
ldv-regression/fo_test.yml	false	false(unreach-call)	6.74789562	3.5095710860005056	147.353600	27	25	27	false(unreach-call)	6.559390462	3.4109600509982556	127.692800	27	25	27	false(unreach-call)	6.972855482	3.659798515989678	146.890752	27	25	27	false(unreach-call)	6.932537164	3.603842248005094	140.038144	27	25	27	false(unreach-call)	6.994861415	3.692933708007331	164.052992	27	25	27
ldv-regression/just_assert.yml	true	true	4.955453117	2.6085838630006037	134.934528	4	4	3	true	3.857372158	2.0745538849987497	133.435392	4	4	3	true	3.953594757	2.118478498989134	136.519680	4	4	3	true	3.919389218	2.097742201993242	134.766592	4	4	3	true	4.153695501	2.232360402995255	138.706944	4	4	3
ldv-regression/mutex_lock_int.c_1.yml	true	unknown	5.376700095	2.850276904999191	130.297856	22	24	25	unknown	5.597325917	2.968538872002682	138.248192	22	24	25	unknown	5.159408379	2.722994711002684	135.036928	22	24	25	unknown	5.083563642	2.670406442004605	135.868416	22	24	25	unknown	5.119186139	2.689235124998959	139.612160	22	24	25
ldv-regression/mutex_lock_int.yml	false	unknown	5.027452605	2.629630958999769	141.119488	22	24	25	unknown	4.77694093	2.509523894001177	141.688832	22	24	25	unknown	5.428432911	2.9091283320012735	136.564736	22	24	25	unknown	4.997293506	2.6628634960070485	112.103424	22	24	25	unknown	5.244932174	2.7756925680005224	135.946240	22	24	25
ldv-regression/mutex_lock_struct.c_1.yml	true	unknown	4.913760196	2.6024695609994524	135.974912	22	24	25	unknown	4.950368489	2.632481602002372	137.453568	22	24	25	unknown	5.289962253	2.8280716970039066	135.356416	22	24	25	unknown	5.22371645	2.7820134490029886	138.039296	22	24	25	unknown	5.260870806	2.7748313319898443	140.742656	22	24	25
ldv-regression/mutex_lock_struct.yml	false	unknown	5.14417264	2.7297517400002107	135.933952	22	24	25	unknown	5.54391068	2.935364170003595	140.804096	22	24	25	unknown	5.122577603	2.7241439310018905	128.663552	22	24	25	unknown	4.995239953	2.6531911800120724	141.418496	22	24	25	unknown	5.09572818	2.7913511900114827	109.899776	22	24	25
ldv-regression/nested_structure-1.yml	true	unknown	5.419696116	2.845038792000196	138.788864	10	11	11	unknown	4.915877807	2.6076260269983322	136.499200	10	11	11	unknown	5.138275905	2.680012461991282	139.051008	10	11	11	unknown	4.495851579	2.4109648969897535	135.712768	10	11	11	unknown	4.903533389	2.567100151994964	138.481664	10	11	11
ldv-regression/nested_structure-2.yml	true	unknown	4.601443795	2.4180490740000096	136.704000	10	11	11	unknown	4.597733159	2.4286145820005913	130.195456	10	11	11	unknown	4.633075853	2.459690572999534	141.942784	10	11	11	unknown	5.214573241	2.7603512359928573	138.674176	10	11	11	unknown	5.323168981	2.847094957003719	139.055104	10	11	11
ldv-regression/nested_structure_noptr-1.yml	true	true	4.611915849	2.464164625000194	144.117760	9	17	17	true	4.404096397	2.3436552620005386	134.279168	9	17	17	true	4.361149905	2.3294222249969607	141.312000	9	17	17	true	4.352829716	2.3391934649989707	139.669504	9	17	17	true	4.451534012	2.4017658840020886	111.026176	9	17	17
ldv-regression/nested_structure_noptr-2.yml	true	true	4.544366566	2.394683118998728	143.953920	7	18	17	true	4.024188185	2.1094690000027185	132.329472	7	18	17	true	4.679387192	2.5225950759922853	137.261056	7	18	17	true	4.297318959	2.2558079629961867	141.303808	7	18	17	true	4.391329283	2.382338877010625	139.374592	7	18	17
ldv-regression/nested_structure_ptr-1.yml	true	unknown	6.163094005	3.2404550279989053	137.232384	10	11	11	unknown	4.789886352	2.54681952700048	136.310784	10	11	11	unknown	4.872826711	2.575726669994765	136.912896	10	11	11	unknown	4.707769922	2.5088972829980776	139.816960	10	11	11	unknown	5.069205398	2.781046514995978	131.063808	10	11	11
ldv-regression/nested_structure_ptr-2.yml	true	unknown	6.49091871	3.4152330849992723	137.048064	10	11	11	unknown	5.319493902	2.823801996997645	133.681152	10	11	11	unknown	5.440324292	2.861768761998974	137.342976	10	11	11	unknown	5.039228941	2.6528377329959767	137.400320	10	11	11	unknown	4.921200366	2.639900862996001	136.859648	10	11	11
ldv-regression/oomInt.c_1.yml	true	true	4.280882692	2.2779991530005645	140.038144	16	35	36	true	4.24879454	2.225876316999347	144.318464	16	35	36	true	4.339552724	2.348444760995335	140.152832	16	35	36	true	4.220448971	2.2158920590009075	113.549312	16	35	36	true	4.868801761	2.5824709739972604	141.381632	16	35	36
ldv-regression/oomInt.yml	true	true	4.050579305	2.1660703269990336	117.776384	18	34	35	true	4.120681174	2.197895133998827	140.292096	18	34	35	true	4.760075272	2.587585933986702	136.368128	18	34	35	true	4.352155462	2.3477277920028428	126.574592	18	34	35	true	4.296448908	2.2874220939993393	140.869632	18	34	35
ldv-regression/recursive_list.yml	false	false(unreach-call)	5.492425572	2.881721940000716	134.770688	28	27	27	false(unreach-call)	4.864012054	2.60016253899812	136.773632	28	27	27	false(unreach-call)	5.129968169	2.718811694998294	142.204928	28	27	27	false(unreach-call)	5.57893982	2.925733947995468	129.216512	28	27	27	false(unreach-call)	5.463199673	2.8670579140016343	140.513280	28	27	27
ldv-regression/rule57_ebda_blast.c_1.yml	true	true	4.813380485	2.543176784000025	141.955072	102	238	260	true	4.935502701	2.6079631419997895	159.657984	102	238	260	true	5.151425894	2.7141288290004013	135.815168	102	238	260	true	5.534203141	2.9302795980038354	162.152448	102	238	260	true	5.115202618	2.687124976000632	147.415040	102	238	260
ldv-regression/rule57_ebda_blast.yml	true	unknown	5.621684836	2.9539538770004583	139.055104	78	115	125	unknown	6.638542262	3.4859686919990054	139.890688	78	115	125	unknown	6.045317404	3.150545441007125	143.761408	78	115	125	unknown	6.186783119	3.228751264003222	160.948224	78	115	125	unknown	6.302380068	3.3321302580006886	137.191424	78	115	125
ldv-regression/rule57_ebda_blast_2.yml	false	false(unreach-call)	6.039797747	3.189112466001461	139.919360	83	118	129	false(unreach-call)	5.883726325	3.068964308997238	149.266432	83	118	129	false(unreach-call)	5.60757283	2.9634805529931327	142.585856	83	118	129	false(unreach-call)	6.158605191	3.256009014992742	144.048128	83	118	129	false(unreach-call)	6.096045954	3.192434841999784	140.599296	83	118	129
ldv-regression/rule60_list.yml	true	unknown	7.046988674	3.6277093989992863	152.203264	37	40	43	unknown	6.902845833	3.5956961960000626	158.072832	37	40	43	unknown	7.413405733	3.888955739006633	155.623424	37	40	43	unknown	8.3064918	4.326801098999567	148.828160	37	40	43	unknown	7.362408218	3.787825117004104	148.090880	37	40	43
ldv-regression/rule60_list2.c_1.yml	false	false(unreach-call)	7.333332363	3.78487306200077	160.428032	169	497	536	false(unreach-call)	7.050985421	3.6612298720028775	150.982656	169	497	536	false(unreach-call)	7.806116429	4.024392574006924	161.665024	169	497	536	false(unreach-call)	7.820088277	4.077722280999296	144.777216	169	497	536	false(unreach-call)	7.74270357	4.045117007990484	166.899712	169	497	536
ldv-regression/rule60_list2.yml	true	true	6.791411217	3.5219702909998887	151.662592	145	478	513	true	5.971708686	3.123359799999889	157.290496	145	478	513	true	5.687958693	2.9777936629980104	139.657216	145	478	513	true	6.416407505	3.3482745850051288	147.451904	145	478	513	true	5.961823114	3.126821755999117	149.635072	145	478	513
ldv-regression/sizeofparameters_test.yml	true	true	4.192329906	2.2192427089994453	141.414400	11	24	24	true	5.501714155	2.8816690940002445	151.162880	11	24	24	true	4.587637013	2.4516382250003517	128.176128	11	24	24	true	4.367515194	2.293921254997258	152.039424	11	24	24	true	4.362477374	2.316977405003854	140.095488	11	24	24
ldv-regression/stateful_check.yml	false	false(unreach-call)	6.167637446	3.23582155800068	140.210176	161	284	326	false(unreach-call)	6.088157204	3.1985379039979307	144.637952	161	284	326	false(unreach-call)	6.300439833	3.320991459986544	137.203712	161	284	326	false(unreach-call)	6.436062978	3.4418319310061634	141.516800	161	284	326	false(unreach-call)	6.383684994	3.3602052070054924	140.075008	161	284	326
ldv-regression/structure_assignment.yml	true	unknown	4.835351623	2.5582603820002987	140.050432	10	11	11	unknown	4.451670815	2.3795063479992677	136.601600	10	11	11	unknown	4.493194956	2.4065382039989345	135.806976	10	11	11	unknown	4.990105197	2.6744095549947815	137.269248	10	11	11	unknown	4.646355104	2.42992838700593	139.968512	10	11	11
ldv-regression/test01.yml	true	unknown	4.500443906	2.345895517999452	135.114752	7	8	8	unknown	4.556619747	2.423288128000422	135.663616	7	8	8	unknown	4.965966777	2.6621201329980977	139.505664	7	8	8	unknown	5.210330743	2.761447359007434	133.849088	7	8	8	unknown	4.730562927	2.4927267849998316	134.348800	7	8	8
ldv-regression/test02.yml	false	false(unreach-call)	4.611800915	2.4154171800000768	138.371072	9	8	8	false(unreach-call)	4.906242673	2.58946353400097	141.074432	9	8	8	false(unreach-call)	5.223210359	2.7875571500044316	130.387968	9	8	8	false(unreach-call)	4.7850557	2.51442215499992	135.696384	9	8	8	false(unreach-call)	4.845924061	2.580602103989804	136.953856	9	8	8
ldv-regression/test03.yml	true	unknown	4.76938022	2.529829246999725	138.018816	11	12	12	unknown	5.369170463	2.8253166139984387	149.143552	11	12	12	unknown	5.908657434	3.1030934570007958	140.767232	11	12	12	unknown	4.857291124	2.5414055330038536	136.052736	11	12	12	unknown	5.175584205	2.726525820005918	141.103104	11	12	12
ldv-regression/test04.yml	true	unknown	4.457580846	2.3549538440001925	136.077312	11	12	12	unknown	4.617486866	2.419285481002589	138.670080	11	12	12	unknown	4.876469123	2.623457984998822	140.652544	11	12	12	unknown	4.73484606	2.527417435005191	130.162688	11	12	12	unknown	5.156345387	2.745992349999142	142.999552	11	12	12
ldv-regression/test05.yml	true	unknown	4.956480471	2.5992571659990062	136.372224	19	20	22	unknown	4.842198337	2.5508871550009644	140.271616	19	20	22	unknown	5.018482315	2.6566831140080467	131.387392	19	20	22	unknown	5.218684038	2.7637292920117034	132.743168	19	20	22	unknown	5.311808383	2.786269208008889	132.382720	19	20	22
ldv-regression/test06.yml	false	unknown	5.045750147	2.6528649589999986	139.034624	17	18	19	unknown	4.752620692	2.477649731998099	135.946240	17	18	19	unknown	4.95195365	2.650707853012136	139.505664	17	18	19	unknown	4.836269674	2.556646760989679	131.993600	17	18	19	unknown	5.134454985	2.6964942859922303	111.566848	17	18	19
ldv-regression/test07.yml	true	unknown	4.918474574	2.5920102070012945	135.237632	15	16	18	unknown	4.923250408	2.5738899010029854	136.683520	15	16	18	unknown	5.691924886	2.965909719001502	137.224192	15	16	18	unknown	4.753405632	2.489719661010895	141.791232	15	16	18	unknown	5.374718138	2.864196629001526	137.777152	15	16	18
ldv-regression/test08.yml	false	unknown	5.264327989	2.8287263969996275	140.341248	15	16	18	unknown	4.487041022	2.393548500000179	137.052160	15	16	18	unknown	4.947285321	2.6058674970117863	133.652480	15	16	18	unknown	4.938844344	2.594936934998259	138.035200	15	16	18	unknown	5.273757358	2.8012647700088564	142.045184	15	16	18
ldv-regression/test09.yml	true	unknown	4.721195435	2.500181546998647	138.784768	15	16	17	unknown	6.029660457	3.174548369999684	138.244096	15	16	17	unknown	4.952998178	2.6258360509964405	138.092544	15	16	17	unknown	5.046395087	2.699748759987415	137.883648	15	16	17	unknown	4.888332219	2.578126081993105	137.330688	15	16	17
ldv-regression/test10.yml	true	unknown	4.803186893	2.567037488999631	132.341760	13	14	15	unknown	5.363803773	2.8225316799980646	140.431360	13	14	15	unknown	5.151243055	2.7025761900004	134.852608	13	14	15	unknown	5.023223353	2.6726229670020984	130.297856	13	14	15	unknown	5.099857608	2.681739977997495	140.931072	13	14	15
ldv-regression/test11.yml	true	unknown	4.854643633	2.569448182000997	137.871360	20	21	25	unknown	5.220656015	2.761823926000943	130.531328	20	21	25	unknown	5.463894741	2.8997736879973672	137.531392	20	21	25	unknown	5.622974569	2.9516557280003326	132.816896	20	21	25	unknown	4.973538399	2.617414403008297	138.641408	20	21	25
ldv-regression/test12.yml	false	false(unreach-call)	4.545625123	2.401797215999977	131.227648	12	10	11	false(unreach-call)	4.880937025	2.598691758001223	135.729152	12	10	11	false(unreach-call)	4.951838011	2.6189746859890874	148.836352	12	10	11	false(unreach-call)	5.004428225	2.648149297994678	136.200192	12	10	11	false(unreach-call)	5.043320692	2.650136111988104	136.962048	12	10	11
ldv-regression/test13.yml	true	unknown	5.26397855	2.7905130839990306	137.310208	11	12	12	unknown	4.885534402	2.5752563280002505	139.538432	11	12	12	unknown	5.006123593	2.6589240150060505	133.398528	11	12	12	unknown	5.101687066	2.7085245590133127	131.170304	11	12	12	unknown	4.851044801	2.6428728729952127	130.117632	11	12	12
ldv-regression/test14.yml	true	unknown	4.977685911	2.6398141800000303	136.990720	17	18	21	unknown	5.249269744	2.7701140449971717	139.407360	17	18	21	unknown	5.295160975	2.79359172200202	138.002432	17	18	21	unknown	5.280283818	2.8084846019919496	133.328896	17	18	21	unknown	5.361101359	2.853215363997151	142.651392	17	18	21
ldv-regression/test15.yml	true	unknown	4.765619119	2.523127881000619	135.651328	11	12	12	unknown	5.369857414	2.817614806997881	140.804096	11	12	12	unknown	4.732496234	2.4976443850027863	129.904640	11	12	12	unknown	5.304123406	2.8178265980095603	141.770752	11	12	12	unknown	4.88276669	2.5862213329965016	139.268096	11	12	12
ldv-regression/test16.yml	true	unknown	4.891814617	2.598403670999687	131.473408	11	12	12	unknown	4.563793221	2.4302731540010427	108.503040	11	12	12	unknown	4.778430803	2.522864204001962	139.980800	11	12	12	unknown	4.826042899	2.5817159349971917	130.895872	11	12	12	unknown	4.920220778	2.5607762549916515	138.354688	11	12	12
ldv-regression/test17.yml	true	unknown	5.555130397	2.93701323499954	132.530176	11	12	12	unknown	4.716650128	2.4867073540008278	136.491008	11	12	12	unknown	4.507632192	2.3898467370017897	138.436608	11	12	12	unknown	4.679080081	2.4931368559919065	134.787072	11	12	12	unknown	5.586928014	2.9537053750100313	133.423104	11	12	12
ldv-regression/test18.yml	true	unknown	5.644344137	2.978339051000148	130.052096	16	17	17	unknown	4.809994363	2.5313644580019172	136.957952	16	17	17	unknown	4.698096263	2.498711010994157	135.823360	16	17	17	unknown	4.980208302	2.621263088993146	136.138752	16	17	17	unknown	4.858442003	2.572388366999803	130.355200	16	17	17
